0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1.3405915,0.28874928,1.8869357,-0.046428524,0.72037876,-0.51540864,0.25874397,-0.017993163,-0.80756557,0.66411847,-0.78460824,0.5077483,0.5240382,-0.19072106,-0.053369008,-0.2055314,1.3405915,0.28874928,1.8869357,-0.046428524,0.72037876,-0.51540864,0.25874397,-0.017993163,-0.80756557,0.66411847,-0.78460824,0.5077483,0.5240382,-0.19072106,-0.053369008,-0.2055314,1.3405915,0.28874928,1.8869357,-0.046428524,0.72037876,-0.51540864,0.25874397,-0.017993163,-0.80756557,0.66411847,-0.78460824,0.5077483,0.5240382,-0.19072106,-0.053369008,-0.2055314,1.3405915,0.28874928,1.8869357,-0.046428524,0.72037876,-0.51540864,0.25874397,-0.017993163,-0.80756557,0.66411847,-0.78460824,0.5077483,0.5240382,-0.19072106,-0.053369008,-0.2055314,1.3405915,0.28874928,1.8869357,-0.046428524,0.72037876,-0.51540864,0.25874397,-0.017993163,-0.80756557,0.66411847,-0.78460824,0.5077483,0.5240382,-0.19072106,-0.053369008,-0.2055314
0.009015493,0.05244026,-0.031670704,-0.017384289,0.25441206,0.023252288,0.07661072,0.5124887,-1.2994167,0.77475536,-0.18129617,0.62849104,-0.20325577,0.5027759,-0.617559,-0.32072142,0.009015493,0.05244026,-0.031670704,-0.017384289,0.25441206,0.023252288,0.07661072,0.5124887,-1.2994167,0.77475536,-0.18129617,0.62849104,-0.20325577,0.5027759,-0.617559,-0.32072142,0.009015493,0.05244026,-0.031670704,-0.017384289,0.25441206,0.023252288,0.07661072,0.5124887,-1.2994167,0.77475536,-0.18129617,0.62849104,-0.20325577,0.5027759,-0.617559,-0.32072142,0.009015493,0.05244026,-0.031670704,-0.017384289,0.25441206,0.023252288,0.07661072,0.5124887,-1.2994167,0.77475536,-0.18129617,0.62849104,-0.20325577,0.5027759,-0.617559,-0.32072142,0.009015493,0.05244026,-0.031670704,-0.017384289,0.25441206,0.023252288,0.07661072,0.5124887,-1.2994167,0.77475536,-0.18129617,0.62849104,-0.20325577,0.5027759,-0.617559,-0.32072142
-4.6084184e-05,-5.5016644e-05,0.00018816396,-0.00013117619,-0.00050042244,0.0003004219,-0.00048048864,0.00060484355,-0.0006695091,-0.00058446644,0.0009939614,-0.00013950751,0.0017367756,-8.2156315e-05,-0.001072643,0.00079752883,-4.6084184e-05,-5.5016644e-05,0.00018816396,-0.00013117619,-0.00050042244,0.0003004219,-0.00048048864,0.00060484355,-0.0006695091,-0.00058446644,0.0009939614,-0.00013950751,0.0017367756,-8.2156315e-05,-0.001072643,0.00079752883,-4.6084184e-05,-5.5016644e-05,0.00018816396,-0.00013117619,-0.00050042244,0.0003004219,-0.00048048864,0.00060484355,-0.0006695091,-0.00058446644,0.0009939614,-0.00013950751,0.0017367756,-8.2156315e-05,-0.001072643,0.00079752883,-4.6084184e-05,-5.5016644e-05,0.00018816396,-0.00013117619,-0.00050042244,0.0003004219,-0.00048048864,0.00060484355,-0.0006695091,-0.00058446644,0.0009939614,-0.00013950751,0.0017367756,-8.2156315e-05,-0.001072643,0.00079752883,-4.6084184e-05,-5.5016644e-05,0.00018816396,-0.00013117619,-0.00050042244,0.0003004219,-0.00048048864,0.00060484355,-0.0006695091,-0.00058446644,0.0009939614,-0.00013950751,0.0017367756,-8.2156315e-05,-0.001072643,0.00079752883
-0.0014294947,0.013287558,0.007298473,-0.013790828,0.030921727,-5.8486717e-06,0.041116044,0.13243683,0.09812004,-0.04398552,0.05371603,0.06605264,0.28731042,-0.0790076,-0.0904204,0.12325358,-0.0014294947,0.013287558,0.007298473,-0.013790828,0.030921727,-5.8486717e-06,0.041116044,0.13243683,0.09812004,-0.04398552,0.05371603,0.06605264,0.28731042,-0.0790076,-0.0904204,0.12325358,-0.0014294947,0.013287558,0.007298473,-0.013790828,0.030921727,-5.8486717e-06,0.041116044,0.13243683,0.09812004,-0.04398552,0.05371603,0.06605264,0.28731042,-0.0790076,-0.0904204,0.12325358,-0.0014294947,0.013287558,0.007298473,-0.013790828,0.030921727,-5.8486717e-06,0.041116044,0.13243683,0.09812004,-0.04398552,0.05371603,0.06605264,0.28731042,-0.0790076,-0.0904204,0.12325358,-0.0014294947,0.013287558,0.007298473,-0.013790828,0.030921727,-5.8486717e-06,0.041116044,0.13243683,0.09812004,-0.04398552,0.05371603,0.06605264,0.28731042,-0.0790076,-0.0904204,0.12325358
0.47770816,8.737439,-1.2721761,-2.0682135,-1.2934204,-5.0351396,-0.7715667,0.42740962,0.6736275,0.044194322,-1.2533419,0.39813298,2.2992978,1.04023,0.6477601,0.1658349,0.47770816,8.737439,-1.2721761,-2.0682135,-1.2934204,-5.0351396,-0.7715667,0.42740962,0.6736275,0.044194322,-1.2533419,0.39813298,2.2992978,1.04023,0.6477601,0.1658349,0.47770816,8.737439,-1.2721761,-2.0682135,-1.2934204,-5.0351396,-0.7715667,0.42740962,0.6736275,0.044194322,-1.2533419,0.39813298,2.2992978,1.04023,0.6477601,0.1658349,0.47770816,8.737439,-1.2721761,-2.0682135,-1.2934204,-5.0351396,-0.7715667,0.42740962,0.6736275,0.044194322,-1.2533419,0.39813298,2.2992978,1.04023,0.6477601,0.1658349,0.47770816,8.737439,-1.2721761,-2.0682135,-1.2934204,-5.0351396,-0.7715667,0.42740962,0.6736275,0.044194322,-1.2533419,0.39813298,2.2992978,1.04023,0.6477601,0.1658349
-0.019175712,-0.012860352,-0.090528026,-0.03950007,-0.5313724,-0.20082417,1.1486225,0.6944598,-0.78778994,0.056543533,-0.2363061,-0.03005273,0.10493287,-0.29758275,-0.30797064,-0.454719,-0.019175712,-0.012860352,-0.090528026,-0.03950007,-0.5313724,-0.20082417,1.1486225,0.6944598,-0.78778994,0.056543533,-0.2363061,-0.03005273,0.10493287,-0.29758275,-0.30797064,-0.454719,-0.019175712,-0.012860352,-0.090528026,-0.03950007,-0.5313724,-0.20082417,1.1486225,0.6944598,-0.78778994,0.056543533,-0.2363061,-0.03005273,0.10493287,-0.29758275,-0.30797064,-0.454719,-0.019175712,-0.012860352,-0.090528026,-0.03950007,-0.5313724,-0.20082417,1.1486225,0.6944598,-0.78778994,0.056543533,-0.2363061,-0.03005273,0.10493287,-0.29758275,-0.30797064,-0.454719,-0.019175712,-0.012860352,-0.090528026,-0.03950007,-0.5313724,-0.20082417,1.1486225,0.6944598,-0.78778994,0.056543533,-0.2363061,-0.03005273,0.10493287,-0.29758275,-0.30797064,-0.454719
0.121653736,-0.015545402,-0.02383126,-0.007952446,-0.009441368,0.0077395746,0.04235625,0.07718088,0.022710893,0.12804528,-0.08149861,-0.04562774,-0.121318236,0.043911256,0.032715768,0.17138594,0.121653736,-0.015545402,-0.02383126,-0.007952446,-0.009441368,0.0077395746,0.04235625,0.07718088,0.022710893,0.12804528,-0.08149861,-0.04562774,-0.121318236,0.043911256,0.032715768,0.17138594,0.121653736,-0.015545402,-0.02383126,-0.007952446,-0.009441368,0.0077395746,0.04235625,0.07718088,0.022710893,0.12804528,-0.08149861,-0.04562774,-0.121318236,0.043911256,0.032715768,0.17138594,0.121653736,-0.015545402,-0.02383126,-0.007952446,-0.009441368,0.0077395746,0.04235625,0.07718088,0.022710893,0.12804528,-0.08149861,-0.04562774,-0.121318236,0.043911256,0.032715768,0.17138594,0.121653736,-0.015545402,-0.02383126,-0.007952446,-0.009441368,0.0077395746,0.04235625,0.07718088,0.022710893,0.12804528,-0.08149861,-0.04562774,-0.121318236,0.043911256,0.032715768,0.17138594
-0.058438774,0.7065031,-0.6940164,3.0001597,-0.8918815,-1.4081143,3.5848794,3.136678,-0.5134604,0.2287594,-0.68750423,2.6939564,1.584914,0.77670217,3.6104047,2.6828551,-0.058438774,0.7065031,-0.6940164,3.0001597,-0.8918815,-1.4081143,3.5848794,3.136678,-0.5134604,0.2287594,-0.68750423,2.6939564,1.584914,0.77670217,3.6104047,2.6828551,-0.058438774,0.7065031,-0.6940164,3.0001597,-0.8918815,-1.4081143,3.5848794,3.136678,-0.5134604,0.2287594,-0.68750423,2.6939564,1.584914,0.77670217,3.6104047,2.6828551,-0.058438774,0.7065031,-0.6940164,3.0001597,-0.8918815,-1.4081143,3.5848794,3.136678,-0.5134604,0.2287594,-0.68750423,2.6939564,1.584914,0.77670217,3.6104047,2.6828551,-0.058438774,0.7065031,-0.6940164,3.0001597,-0.8918815,-1.4081143,3.5848794,3.136678,-0.5134604,0.2287594,-0.68750423,2.6939564,1.584914,0.77670217,3.6104047,2.6828551
0.0113359615,0.07200685,0.027195083,0.11674817,0.0025548413,0.22967567,0.050728668,0.6803983,0.34816644,-0.2154995,-0.16918026,0.23944904,-0.38035077,0.29669055,0.31360167,0.08480479,0.0113359615,0.07200685,0.027195083,0.11674817,0.0025548413,0.22967567,0.050728668,0.6803983,0.34816644,-0.2154995,-0.16918026,0.23944904,-0.38035077,0.29669055,0.31360167,0.08480479,0.0113359615,0.07200685,0.027195083,0.11674817,0.0025548413,0.22967567,0.050728668,0.6803983,0.34816644,-0.2154995,-0.16918026,0.23944904,-0.38035077,0.29669055,0.31360167,0.08480479,0.0113359615,0.07200685,0.027195083,0.11674817,0.0025548413,0.22967567,0.050728668,0.6803983,0.34816644,-0.2154995,-0.16918026,0.23944904,-0.38035077,0.29669055,0.31360167,0.08480479,0.0113359615,0.07200685,0.027195083,0.11674817,0.0025548413,0.22967567,0.050728668,0.6803983,0.34816644,-0.2154995,-0.16918026,0.23944904,-0.38035077,0.29669055,0.31360167,0.08480479
-0.009377466,0.040747277,-0.011286346,-0.0040117977,0.075870246,-0.056296755,0.14963077,0.03772459,0.41560948,-0.025523508,-0.10318449,0.72634685,0.22413403,-0.11671693,-0.76154286,-0.26835656,-0.009377466,0.040747277,-0.011286346,-0.0040117977,0.075870246,-0.056296755,0.14963077,0.03772459,0.41560948,-0.025523508,-0.10318449,0.72634685,0.22413403,-0.11671693,-0.76154286,-0.26835656,-0.009377466,0.040747277,-0.011286346,-0.0040117977,0.075870246,-0.056296755,0.14963077,0.03772459,0.41560948,-0.025523508,-0.10318449,0.72634685,0.22413403,-0.11671693,-0.76154286,-0.26835656,-0.009377466,0.040747277,-0.011286346,-0.0040117977,0.075870246,-0.056296755,0.14963077,0.03772459,0.41560948,-0.025523508,-0.10318449,0.72634685,0.22413403,-0.11671693,-0.76154286,-0.26835656,-0.009377466,0.040747277,-0.011286346,-0.0040117977,0.075870246,-0.056296755,0.14963077,0.03772459,0.41560948,-0.025523508,-0.10318449,0.72634685,0.22413403,-0.11671693,-0.76154286,-0.26835656
0.19245073,-0.08129707,-0.024802864,0.66565377,-0.3712074,0.4954064,-6.7002344,5.560784,-4.2028875,3.9947407,2.075175,-4.013152,0.86480176,1.0727401,3.2419777,-0.51966816,0.19245073,-0.08129707,-0.024802864,0.66565377,-0.3712074,0.4954064,-6.7002344,5.560784,-4.2028875,3.9947407,2.075175,-4.013152,0.86480176,1.0727401,3.2419777,-0.51966816,0.19245073,-0.08129707,-0.024802864,0.66565377,-0.3712074,0.4954064,-6.7002344,5.560784,-4.2028875,3.9947407,2.075175,-4.013152,0.86480176,1.0727401,3.2419777,-0.51966816,0.19245073,-0.08129707,-0.024802864,0.66565377,-0.3712074,0.4954064,-6.7002344,5.560784,-4.2028875,3.9947407,2.075175,-4.013152,0.86480176,1.0727401,3.2419777,-0.51966816,0.19245073,-0.08129707,-0.024802864,0.66565377,-0.3712074,0.4954064,-6.7002344,5.560784,-4.2028875,3.9947407,2.075175,-4.013152,0.86480176,1.0727401,3.2419777,-0.51966816
1.1669276,-0.11388449,0.9743887,-0.13302554,0.3762633,-0.37166137,-0.3070086,0.17508264,0.18727405,-0.04260464,-0.1276977,1.4126674,-0.3489052,-0.40338573,0.18766214,0.6590284,1.1669276,-0.11388449,0.9743887,-0.13302554,0.3762633,-0.37166137,-0.3070086,0.17508264,0.18727405,-0.04260464,-0.1276977,1.4126674,-0.3489052,-0.40338573,0.18766214,0.6590284,1.1669276,-0.11388449,0.9743887,-0.13302554,0.3762633,-0.37166137,-0.3070086,0.17508264,0.18727405,-0.04260464,-0.1276977,1.4126674,-0.3489052,-0.40338573,0.18766214,0.6590284,1.1669276,-0.11388449,0.9743887,-0.13302554,0.3762633,-0.37166137,-0.3070086,0.17508264,0.18727405,-0.04260464,-0.1276977,1.4126674,-0.3489052,-0.40338573,0.18766214,0.6590284,1.1669276,-0.11388449,0.9743887,-0.13302554,0.3762633,-0.37166137,-0.3070086,0.17508264,0.18727405,-0.04260464,-0.1276977,1.4126674,-0.3489052,-0.40338573,0.18766214,0.6590284
0.5320329,10.612033,-1.8315707,-2.8655243,-0.6741587,-3.005322,-0.46771646,0.07899831,-0.74196243,0.32817528,-0.9070504,1.337683,2.692458,1.7592311,1.2978816,0.66534215,0.5320329,10.612033,-1.8315707,-2.8655243,-0.6741587,-3.005322,-0.46771646,0.07899831,-0.74196243,0.32817528,-0.9070504,1.337683,2.692458,1.7592311,1.2978816,0.66534215,0.5320329,10.612033,-1.8315707,-2.8655243,-0.6741587,-3.005322,-0.46771646,0.07899831,-0.74196243,0.32817528,-0.9070504,1.337683,2.692458,1.7592311,1.2978816,0.66534215,0.5320329,10.612033,-1.8315707,-2.8655243,-0.6741587,-3.005322,-0.46771646,0.07899831,-0.74196243,0.32817528,-0.9070504,1.337683,2.692458,1.7592311,1.2978816,0.66534215,0.5320329,10.612033,-1.8315707,-2.8655243,-0.6741587,-3.005322,-0.46771646,0.07899831,-0.74196243,0.32817528,-0.9070504,1.337683,2.692458,1.7592311,1.2978816,0.66534215
0.02154327,0.8361933,-0.26319256,-0.1938941,0.16910042,0.6894748,0.050721876,-0.15121354,-0.43813238,0.009009237,0.25641942,-0.14743368,-0.45315862,0.23864889,-0.05074369,0.23738107,0.02154327,0.8361933,-0.26319256,-0.1938941,0.16910042,0.6894748,0.050721876,-0.15121354,-0.43813238,0.009009237,0.25641942,-0.14743368,-0.45315862,0.23864889,-0.05074369,0.23738107,0.02154327,0.8361933,-0.26319256,-0.1938941,0.16910042,0.6894748,0.050721876,-0.15121354,-0.43813238,0.009009237,0.25641942,-0.14743368,-0.45315862,0.23864889,-0.05074369,0.23738107,0.02154327,0.8361933,-0.26319256,-0.1938941,0.16910042,0.6894748,0.050721876,-0.15121354,-0.43813238,0.009009237,0.25641942,-0.14743368,-0.45315862,0.23864889,-0.05074369,0.23738107,0.02154327,0.8361933,-0.26319256,-0.1938941,0.16910042,0.6894748,0.050721876,-0.15121354,-0.43813238,0.009009237,0.25641942,-0.14743368,-0.45315862,0.23864889,-0.05074369,0.23738107
0.035078954,0.012425777,0.07487514,0.12320036,0.22260776,0.47685653,-0.21880373,-0.15540327,0.22627364,0.36206597,-0.3194636,-0.7073254,-0.064793855,-0.31452686,-0.16732262,0.5275511,0.035078954,0.012425777,0.07487514,0.12320036,0.22260776,0.47685653,-0.21880373,-0.15540327,0.22627364,0.36206597,-0.3194636,-0.7073254,-0.064793855,-0.31452686,-0.16732262,0.5275511,0.035078954,0.012425777,0.07487514,0.12320036,0.22260776,0.47685653,-0.21880373,-0.15540327,0.22627364,0.36206597,-0.3194636,-0.7073254,-0.064793855,-0.31452686,-0.16732262,0.5275511,0.035078954,0.012425777,0.07487514,0.12320036,0.22260776,0.47685653,-0.21880373,-0.15540327,0.22627364,0.36206597,-0.3194636,-0.7073254,-0.064793855,-0.31452686,-0.16732262,0.5275511,0.035078954,0.012425777,0.07487514,0.12320036,0.22260776,0.47685653,-0.21880373,-0.15540327,0.22627364,0.36206597,-0.3194636,-0.7073254,-0.064793855,-0.31452686,-0.16732262,0.5275511
0.06326024,-0.01829137,0.010333371,0.11323619,0.112094894,0.21459931,-0.7443028,-0.221544,-0.11264327,0.74260503,-0.8636743,0.6122062,0.66173583,-0.734164,1.0704087,-0.014621109,0.06326024,-0.01829137,0.010333371,0.11323619,0.112094894,0.21459931,-0.7443028,-0.221544,-0.11264327,0.74260503,-0.8636743,0.6122062,0.66173583,-0.734164,1.0704087,-0.014621109,0.06326024,-0.01829137,0.010333371,0.11323619,0.112094894,0.21459931,-0.7443028,-0.221544,-0.11264327,0.74260503,-0.8636743,0.6122062,0.66173583,-0.734164,1.0704087,-0.014621109,0.06326024,-0.01829137,0.010333371,0.11323619,0.112094894,0.21459931,-0.7443028,-0.221544,-0.11264327,0.74260503,-0.8636743,0.6122062,0.66173583,-0.734164,1.0704087,-0.014621109,0.06326024,-0.01829137,0.010333371,0.11323619,0.112094894,0.21459931,-0.7443028,-0.221544,-0.11264327,0.74260503,-0.8636743,0.6122062,0.66173583,-0.734164,1.0704087,-0.014621109
2.6672034,39.12334,-9.594093,-11.530483,16.016228,57.940758,12.45199,-7.8013754,-18.700861,2.1412873,-2.7167544,1.1772324,-3.1464067,-0.60698193,4.0875254,1.4692917,2.6672034,39.12334,-9.594093,-11.530483,16.016228,57.940758,12.45199,-7.8013754,-18.700861,2.1412873,-2.7167544,1.1772324,-3.1464067,-0.60698193,4.0875254,1.4692917,2.6672034,39.12334,-9.594093,-11.530483,16.016228,57.940758,12.45199,-7.8013754,-18.700861,2.1412873,-2.7167544,1.1772324,-3.1464067,-0.60698193,4.0875254,1.4692917,2.6672034,39.12334,-9.594093,-11.530483,16.016228,57.940758,12.45199,-7.8013754,-18.700861,2.1412873,-2.7167544,1.1772324,-3.1464067,-0.60698193,4.0875254,1.4692917,2.6672034,39.12334,-9.594093,-11.530483,16.016228,57.940758,12.45199,-7.8013754,-18.700861,2.1412873,-2.7167544,1.1772324,-3.1464067,-0.60698193,4.0875254,1.4692917
3.2613611e-06,-1.7345023e-05,4.3190168e-05,5.2140993e-05,-0.00012555737,1.3206258e-05,5.955003e-05,-4.1400144e-05,7.942195e-05,-2.4869607e-05,4.4837057e-06,-0.00014902938,3.2518426e-05,0.00037799042,0.00035557864,-0.00032098044,3.2613611e-06,-1.7345023e-05,4.3190168e-05,5.2140993e-05,-0.00012555737,1.3206258e-05,5.955003e-05,-4.1400144e-05,7.942195e-05,-2.4869607e-05,4.4837057e-06,-0.00014902938,3.2518426e-05,0.00037799042,0.00035557864,-0.00032098044,3.2613611e-06,-1.7345023e-05,4.3190168e-05,5.2140993e-05,-0.00012555737,1.3206258e-05,5.955003e-05,-4.1400144e-05,7.942195e-05,-2.4869607e-05,4.4837057e-06,-0.00014902938,3.2518426e-05,0.00037799042,0.00035557864,-0.00032098044,3.2613611e-06,-1.7345023e-05,4.3190168e-05,5.2140993e-05,-0.00012555737,1.3206258e-05,5.955003e-05,-4.1400144e-05,7.942195e-05,-2.4869607e-05,4.4837057e-06,-0.00014902938,3.2518426e-05,0.00037799042,0.00035557864,-0.00032098044,3.2613611e-06,-1.7345023e-05,4.3190168e-05,5.2140993e-05,-0.00012555737,1.3206258e-05,5.955003e-05,-4.1400144e-05,7.942195e-05,-2.4869607e-05,4.4837057e-06,-0.00014902938,3.2518426e-05,0.00037799042,0.00035557864,-0.00032098044
0.6276421,12.821222,-2.2735324,-2.0660205,-0.34975976,-4.478894,-0.16089612,-1.1243813,-0.90070695,0.7655153,-1.3709319,-0.81038237,0.58822644,1.0811208,-0.7938174,0.12310624,0.6276421,12.821222,-2.2735324,-2.0660205,-0.34975976,-4.478894,-0.16089612,-1.1243813,-0.90070695,0.7655153,-1.3709319,-0.81038237,0.58822644,1.0811208,-0.7938174,0.12310624,0.6276421,12.821222,-2.2735324,-2.0660205,-0.34975976,-4.478894,-0.16089612,-1.1243813,-0.90070695,0.7655153,-1.3709319,-0.81038237,0.58822644,1.0811208,-0.7938174,0.12310624,0.6276421,12.821222,-2.2735324,-2.0660205,-0.34975976,-4.478894,-0.16089612,-1.1243813,-0.90070695,0.7655153,-1.3709319,-0.81038237,0.58822644,1.0811208,-0.7938174,0.12310624,0.6276421,12.821222,-2.2735324,-2.0660205,-0.34975976,-4.478894,-0.16089612,-1.1243813,-0.90070695,0.7655153,-1.3709319,-0.81038237,0.58822644,1.0811208,-0.7938174,0.12310624
-0.019603016,0.026000716,-0.08947501,-0.0019822046,-0.263687,-0.067803636,-0.19159514,0.04775523,0.2019892,-0.43870968,-0.111594655,-0.048847727,-0.22098885,-0.3414842,0.7079216,1.5365603,-0.019603016,0.026000716,-0.08947501,-0.0019822046,-0.263687,-0.067803636,-0.19159514,0.04775523,0.2019892,-0.43870968,-0.111594655,-0.048847727,-0.22098885,-0.3414842,0.7079216,1.5365603,-0.019603016,0.026000716,-0.08947501,-0.0019822046,-0.263687,-0.067803636,-0.19159514,0.04775523,0.2019892,-0.43870968,-0.111594655,-0.048847727,-0.22098885,-0.3414842,0.7079216,1.5365603,-0.019603016,0.026000716,-0.08947501,-0.0019822046,-0.263687,-0.067803636,-0.19159514,0.04775523,0.2019892,-0.43870968,-0.111594655,-0.048847727,-0.22098885,-0.3414842,0.7079216,1.5365603,-0.019603016,0.026000716,-0.08947501,-0.0019822046,-0.263687,-0.067803636,-0.19159514,0.04775523,0.2019892,-0.43870968,-0.111594655,-0.048847727,-0.22098885,-0.3414842,0.7079216,1.5365603
-0.03326629,0.2681535,-0.44911277,0.4265971,0.86779463,-1.6054493,-0.38068444,4.7710376,-1.3765979,1.1402885,1.0777543,-2.3837333,-1.1698035,0.799866,-3.1922264,-2.5490897,-0.03326629,0.2681535,-0.44911277,0.4265971,0.86779463,-1.6054493,-0.38068444,4.7710376,-1.3765979,1.1402885,1.0777543,-2.3837333,-1.1698035,0.799866,-3.1922264,-2.5490897,-0.03326629,0.2681535,-0.44911277,0.4265971,0.86779463,-1.6054493,-0.38068444,4.7710376,-1.3765979,1.1402885,1.0777543,-2.3837333,-1.1698035,0.799866,-3.1922264,-2.5490897,-0.03326629,0.2681535,-0.44911277,0.4265971,0.86779463,-1.6054493,-0.38068444,4.7710376,-1.3765979,1.1402885,1.0777543,-2.3837333,-1.1698035,0.799866,-3.1922264,-2.5490897,-0.03326629,0.2681535,-0.44911277,0.4265971,0.86779463,-1.6054493,-0.38068444,4.7710376,-1.3765979,1.1402885,1.0777543,-2.3837333,-1.1698035,0.799866,-3.1922264,-2.5490897
-0.0059408257,0.023135792,-0.029713271,0.02049229,0.16675413,0.3341656,-0.05299307,0.51419866,0.8895706,0.5523044,-0.37582505,-0.051267333,0.10346155,-0.17954674,-0.79534894,-0.25213432,-0.0059408257,0.023135792,-0.029713271,0.02049229,0.16675413,0.3341656,-0.05299307,0.51419866,0.8895706,0.5523044,-0.37582505,-0.051267333,0.10346155,-0.17954674,-0.79534894,-0.25213432,-0.0059408257,0.023135792,-0.029713271,0.02049229,0.16675413,0.3341656,-0.05299307,0.51419866,0.8895706,0.5523044,-0.37582505,-0.051267333,0.10346155,-0.17954674,-0.79534894,-0.25213432,-0.0059408257,0.023135792,-0.029713271,0.02049229,0.16675413,0.3341656,-0.05299307,0.51419866,0.8895706,0.5523044,-0.37582505,-0.051267333,0.10346155,-0.17954674,-0.79534894,-0.25213432,-0.0059408257,0.023135792,-0.029713271,0.02049229,0.16675413,0.3341656,-0.05299307,0.51419866,0.8895706,0.5523044,-0.37582505,-0.051267333,0.10346155,-0.17954674,-0.79534894,-0.25213432
0.45451862,0.48863468,1.67175,0.11910355,-0.019129433,-0.01110558,0.054598946,0.011957475,-0.24009416,-0.052656766,-0.23389766,0.040907964,0.3434564,0.3644864,-0.041319534,-0.027539015,0.45451862,0.48863468,1.67175,0.11910355,-0.019129433,-0.01110558,0.054598946,0.011957475,-0.24009416,-0.052656766,-0.23389766,0.040907964,0.3434564,0.3644864,-0.041319534,-0.027539015,0.45451862,0.48863468,1.67175,0.11910355,-0.019129433,-0.01110558,0.054598946,0.011957475,-0.24009416,-0.052656766,-0.23389766,0.040907964,0.3434564,0.3644864,-0.041319534,-0.027539015,0.45451862,0.48863468,1.67175,0.11910355,-0.019129433,-0.01110558,0.054598946,0.011957475,-0.24009416,-0.052656766,-0.23389766,0.040907964,0.3434564,0.3644864,-0.041319534,-0.027539015,0.45451862,0.48863468,1.67175,0.11910355,-0.019129433,-0.01110558,0.054598946,0.011957475,-0.24009416,-0.052656766,-0.23389766,0.040907964,0.3434564,0.3644864,-0.041319534,-0.027539015
0.0003106526,0.00061812566,-0.0005276928,0.0026670613,0.0049789357,0.0012847905,-0.0060118027,0.017785253,-0.0007861384,0.0019916424,-0.0051855296,-0.0014429123,-0.005103202,0.023701463,-0.001572334,0.013614193,0.0003106526,0.00061812566,-0.0005276928,0.0026670613,0.0049789357,0.0012847905,-0.0060118027,0.017785253,-0.0007861384,0.0019916424,-0.0051855296,-0.0014429123,-0.005103202,0.023701463,-0.001572334,0.013614193,0.0003106526,0.00061812566,-0.0005276928,0.0026670613,0.0049789357,0.0012847905,-0.0060118027,0.017785253,-0.0007861384,0.0019916424,-0.0051855296,-0.0014429123,-0.005103202,0.023701463,-0.001572334,0.013614193,0.0003106526,0.00061812566,-0.0005276928,0.0026670613,0.0049789357,0.0012847905,-0.0060118027,0.017785253,-0.0007861384,0.0019916424,-0.0051855296,-0.0014429123,-0.005103202,0.023701463,-0.001572334,0.013614193,0.0003106526,0.00061812566,-0.0005276928,0.0026670613,0.0049789357,0.0012847905,-0.0060118027,0.017785253,-0.0007861384,0.0019916424,-0.0051855296,-0.0014429123,-0.005103202,0.023701463,-0.001572334,0.013614193
0.112306975,3.1231124,-0.58229476,-1.0735947,-1.0277847,-1.730328,-0.73526365,1.6897821,2.8413873,0.20165306,3.3490095,1.1183383,-2.9665053,-1.5444679,0.27603298,0.5970569,0.112306975,3.1231124,-0.58229476,-1.0735947,-1.0277847,-1.730328,-0.73526365,1.6897821,2.8413873,0.20165306,3.3490095,1.1183383,-2.9665053,-1.5444679,0.27603298,0.5970569,0.112306975,3.1231124,-0.58229476,-1.0735947,-1.0277847,-1.730328,-0.73526365,1.6897821,2.8413873,0.20165306,3.3490095,1.1183383,-2.9665053,-1.5444679,0.27603298,0.5970569,0.112306975,3.1231124,-0.58229476,-1.0735947,-1.0277847,-1.730328,-0.73526365,1.6897821,2.8413873,0.20165306,3.3490095,1.1183383,-2.9665053,-1.5444679,0.27603298,0.5970569,0.112306975,3.1231124,-0.58229476,-1.0735947,-1.0277847,-1.730328,-0.73526365,1.6897821,2.8413873,0.20165306,3.3490095,1.1183383,-2.9665053,-1.5444679,0.27603298,0.5970569
0.007644725,-0.008737721,0.09416665,0.041545223,-0.3223715,0.053401202,-0.5754322,-0.26748767,-0.11386502,1.9209667,0.51751435,2.1531796,-0.031369917,0.388536,0.03312239,-0.40398762,0.007644725,-0.008737721,0.09416665,0.041545223,-0.3223715,0.053401202,-0.5754322,-0.26748767,-0.11386502,1.9209667,0.51751435,2.1531796,-0.031369917,0.388536,0.03312239,-0.40398762,0.007644725,-0.008737721,0.09416665,0.041545223,-0.3223715,0.053401202,-0.5754322,-0.26748767,-0.11386502,1.9209667,0.51751435,2.1531796,-0.031369917,0.388536,0.03312239,-0.40398762,0.007644725,-0.008737721,0.09416665,0.041545223,-0.3223715,0.053401202,-0.5754322,-0.26748767,-0.11386502,1.9209667,0.51751435,2.1531796,-0.031369917,0.388536,0.03312239,-0.40398762,0.007644725,-0.008737721,0.09416665,0.041545223,-0.3223715,0.053401202,-0.5754322,-0.26748767,-0.11386502,1.9209667,0.51751435,2.1531796,-0.031369917,0.388536,0.03312239,-0.40398762
